Pair,Hellinger
sf-n4000-g2_2-kmin2-0---ba_1k_15k,0.173694731345248
sf-n4000-g2_2-kmin2-2---ba_1k_15k,0.1681083932461934
example_5000_0p01382_11---ba_1k_15k,0.6388463039422255
rnd_n8000_p0_00075_02---ba_1k_15k,0.3693011618834781
rnd_n8000_p0_00075_16---ba_1k_15k,0.3726994971315075
rnd_n8000_p0_00075_17---ba_1k_15k,0.3707341777713067
rnd_n8000_p0_00075_03---ba_1k_15k,0.373007979349725
example_5000_0p01382_10---ba_1k_15k,0.6413180052356892
sf-n4000-g2_2-kmin2-3---ba_1k_15k,0.1678616143453157
graph_10k_20k---ba_1k_15k,0.4017860333992996
graph_10k_120k---ba_1k_15k,0.3294415376392724
example_8000_0p01557_1---ba_1k_15k,0.5788081167532059
example_8000_0p01557_0---ba_1k_15k,0.5772152017768156
geo1k_35k---ba_1k_15k,0.4498379254041559
graph_1k_70k---ba_1k_15k,0.2062087132724745
graph_1k_50k---ba_1k_15k,0.1983418310131617
rnd_n8000_p0_00075_19---ba_1k_15k,0.3737089440277675
example_8000_0p01557_2---ba_1k_15k,0.5742157712474588
graph_10k_100k---ba_1k_15k,0.3340787081769001
graph_1k_100k---ba_1k_15k,0.2444302249377949
example_8000_0p01557_3---ba_1k_15k,0.5726680191870706
rnd_n8000_p0_00075_18---ba_1k_15k,0.36808596339644
ba_1k_50k---ba_1k_15k,0.160978985420023
sf-n4000-g2_2-kmin2-8---ba_1k_15k,0.1685123907080114
graph_10k_140k---ba_1k_15k,0.3263259454221452
rnd_n8000_p0_00075_08---ba_1k_15k,0.3733106683712359
rnd_n8000_p0_00075_20---ba_1k_15k,0.3719216766325001
graph_10k_40k---ba_1k_15k,0.3609168844761999
example_8000_0p01557_7---ba_1k_15k,0.5684780587487117
ba_1k_10k---ba_1k_15k,0.0482676893074731
geo1k_14k---ba_1k_15k,0.4395357000969898
example_8000_0p01557_6---ba_1k_15k,0.577895550458703
graph_1k_10k---ba_1k_15k,0.2713107859220247
rnd_n8000_p0_00075_09---ba_1k_15k,0.3735535974090295
graph_10k_300k---ba_1k_15k,0.3094244258084567
sf-n4000-g2_2-kmin2-9---ba_1k_15k,0.1743654960744141
example_5000_0p01382_18---ba_1k_15k,0.6467471590602892
example_8000_0p01557_4---ba_1k_15k,0.5772970132008123
graph_1k_30k---ba_1k_15k,0.2141507539530451
example_8000_0p01557_5---ba_1k_15k,0.5730848218345861
ba_1k_30k---ba_1k_15k,0.0871717906734085
graph_10k_60k---ba_1k_15k,0.3459630697826762
example_5000_0p01382_19---ba_1k_15k,0.6579875223059947
geo1k_6k---ba_1k_15k,0.4485515078719474
sf-n4000-g2_3-kmin4-5---ba_1k_15k,0.1752336365247087
example_8000_0p01557_15---ba_1k_15k,0.5715531960290502
graph_10k_700k---ba_1k_15k,0.2847063775192041
graph_1k_40k---ba_1k_15k,0.2025116688233484
rnd_n4000_p0_0015_17---ba_1k_15k,0.3653361780693818
p_10---ba_1k_15k,0.198139671375838
p_04---ba_1k_15k,0.2340530558611089
rnd_n4000_p0_0015_03---ba_1k_15k,0.3653787933100761
p_05---ba_1k_15k,0.223348179731
rnd_n4000_p0_0015_02---ba_1k_15k,0.3680039400778315
rnd_n4000_p0_0015_16---ba_1k_15k,0.367625542254833
ba_1k_40k---ba_1k_15k,0.127916857703255
example_8000_0p01557_14---ba_1k_15k,0.5742065296638653
sf-n4000-g2_3-kmin4-4---ba_1k_15k,0.1800220436365236
example_8000_0p01557_16---ba_1k_15k,0.5758218756281022
sf-n4000-g2_3-kmin4-6---ba_1k_15k,0.1783131095454836
p_07---ba_1k_15k,0.2068782155406338
rnd_n4000_p0_0015_14---ba_1k_15k,0.3695914068464637
rnd_n4000_p0_0015_15---ba_1k_15k,0.3671196479301295
graph_1k_6k---ba_1k_15k,0.2979414426689364
rnd_n4000_p0_0015_01---ba_1k_15k,0.3665848389659901
p_06---ba_1k_15k,0.2135607162294639
graph_1k_60k---ba_1k_15k,0.199810836736933
sf-n4000-g2_3-kmin4-7---ba_1k_15k,0.1798694656678973
example_8000_0p01557_17---ba_1k_15k,0.576715214685329
graph_1k_20k---ba_1k_15k,0.2353478461944809
example_8000_0p01557_13---ba_1k_15k,0.575687829314439
sf-n4000-g2_3-kmin4-3---ba_1k_15k,0.1797065213316186
p_02---ba_1k_15k,0.2728496729608231
rnd_n4000_p0_0015_05---ba_1k_15k,0.3624353000963439
rnd_n4000_p0_0015_11---ba_1k_15k,0.3677515049048487
rnd_n4000_p0_0015_10---ba_1k_15k,0.3629369471254516
p_03---ba_1k_15k,0.250002222801633
rnd_n4000_p0_0015_04---ba_1k_15k,0.3647788437520519
ba_1k_20k---ba_1k_15k,0.0351203682589352
sf-n4000-g2_3-kmin4-2---ba_1k_15k,0.1761966383628986
example_8000_0p01557_12---ba_1k_15k,0.580528005741101
graph_10k_50k---ba_1k_15k,0.3515858802683079
sf-n4000-g2_3-kmin4-0---ba_1k_15k,0.1770229366502855
example_8000_0p01557_10---ba_1k_15k,0.5721712591006917
graph_1k_150k---ba_1k_15k,0.3411886485790827
graph_10k_500k---ba_1k_15k,0.295688554005621
sf-n4000-g2_2-kmin3-8---ba_1k_15k,0.1770446295180797
rnd_n4000_p0_0015_12---ba_1k_15k,0.3639855240695737
rnd_n4000_p0_0015_06---ba_1k_15k,0.3689672197734938
p_01---ba_1k_15k,0.3066686280062765
rnd_n4000_p0_0015_07---ba_1k_15k,0.3656024117758056
rnd_n4000_p0_0015_13---ba_1k_15k,0.3628159986852882
geo1k_12k---ba_1k_15k,0.4423691254823245
sf-n4000-g2_2-kmin3-9---ba_1k_15k,0.188175413253235
example_8000_0p01557_11---ba_1k_15k,0.5759036176146787
sf-n4000-g2_3-kmin4-1---ba_1k_15k,0.1788727886761218
graph_1k_15k---sf-n4000-g2_2-kmin3-5,0.3036361930154602
geo1k_50k---sf-n4000-g2_2-kmin3-5,0.2953131855954558
twitch6---sf-n4000-g2_2-kmin3-5,0.5717640796345794
twitch4---sf-n4000-g2_2-kmin3-5,0.5650433151926464
sf-n4000-g2_2-kmin3-7---sf-n4000-g2_2-kmin3-5,0.0083770718217203
graph_1k_35k---sf-n4000-g2_2-kmin3-5,0.2458972641435695
graph_1k_4k---sf-n4000-g2_2-kmin3-5,0.3733180188265951
rnd_n4000_p0_0015_09---sf-n4000-g2_2-kmin3-5,0.4165568425431226
rnd_n4000_p0_0015_08---sf-n4000-g2_2-kmin3-5,0.4130253359558726
rnd_n4000_p0_0015_20---sf-n4000-g2_2-kmin3-5,0.4144263307809069
sf-n4000-g2_2-kmin3-6---sf-n4000-g2_2-kmin3-5,0.0074665591361317
twitch5---sf-n4000-g2_2-kmin3-5,0.3926041221317204
twitch1---sf-n4000-g2_2-kmin3-5,0.6852746713793249
sf-n4000-g2_2-kmin3-2---sf-n4000-g2_2-kmin3-5,0.006817203275987
rnd_n4000_p0_0015_18---sf-n4000-g2_2-kmin3-5,0.414713879117278
graph_1k_5k---sf-n4000-g2_2-kmin3-5,0.361295635853481
rnd_n4000_p0_0015_19---sf-n4000-g2_2-kmin3-5,0.4113754183334686
sf-n4000-g2_2-kmin3-3---sf-n4000-g2_2-kmin3-5,0.0080305829114071
geo1k_30k---sf-n4000-g2_2-kmin3-5,0.2879709305080216
twitch2---sf-n4000-g2_2-kmin3-5,0.5685713467483536
example_8000_0p01557_19---sf-n4000-g2_2-kmin3-5,0.4373649027109577
sf-n4000-g2_3-kmin4-9---sf-n4000-g2_2-kmin3-5,0.0253429783125411
graph_1k_200k---sf-n4000-g2_2-kmin3-5,0.3420762174116831
graph_10k_200k---sf-n4000-g2_2-kmin3-5,0.3814966310573152
graph_1k_14k---sf-n4000-g2_2-kmin3-5,0.30755661487078
sf-n4000-g2_2-kmin3-1---sf-n4000-g2_2-kmin3-5,0.0125973948859278
p_08---sf-n4000-g2_2-kmin3-5,0.2351447905801539
geo1k_10k---sf-n4000-g2_2-kmin3-5,0.2793355568703079
p_20---sf-n4000-g2_2-kmin3-5,0.189202142997813
p_09---sf-n4000-g2_2-kmin3-5,0.226395635710423
sf-n4000-g2_2-kmin3-0---sf-n4000-g2_2-kmin3-5,0.0050203612004482
graph_1k_80k---sf-n4000-g2_2-kmin3-5,0.1886485581867762
sf-n4000-g2_3-kmin4-8---sf-n4000-g2_2-kmin3-5,0.0219548191019167
example_8000_0p01557_18---sf-n4000-g2_2-kmin3-5,0.432167564991973
twitch3---sf-n4000-g2_2-kmin3-5,0.4525053173638688
sf-n4000-g2_2-kmin2-7---sf-n4000-g2_2-kmin3-5,0.0330558915671009
ba_1k_8k---sf-n4000-g2_2-kmin3-5,0.2434354147359249
graph_1k_25k---sf-n4000-g2_2-kmin3-5,0.2714875653866243
example_5000_0p01382_14---sf-n4000-g2_2-kmin3-5,0.5518778490865363
rnd_n8000_p0_00075_07---sf-n4000-g2_2-kmin3-5,0.420063911617213
rnd_n8000_p0_00075_13---sf-n4000-g2_2-kmin3-5,0.4200864820892206
example_8000_0p01557_8---sf-n4000-g2_2-kmin3-5,0.4372748334069787
example_8000_0p01557_9---sf-n4000-g2_2-kmin3-5,0.4388158108641383
rnd_n8000_p0_00075_12---sf-n4000-g2_2-kmin3-5,0.4198739778776064
rnd_n8000_p0_00075_06---sf-n4000-g2_2-kmin3-5,0.4191000573811908
ba_1k_25k---sf-n4000-g2_2-kmin3-5,0.1392127983933551
example_5000_0p01382_15---sf-n4000-g2_2-kmin3-5,0.5399809927348721
sf-n4000-g2_2-kmin2-6---sf-n4000-g2_2-kmin3-5,0.031919417022708
sf-n4000-g2_2-kmin2-4---sf-n4000-g2_2-kmin3-5,0.0282599531943785
example_5000_0p01382_17---sf-n4000-g2_2-kmin3-5,0.5539751348957236
rnd_n8000_p0_00075_10---sf-n4000-g2_2-kmin3-5,0.4196699420330925
rnd_n8000_p0_00075_04---sf-n4000-g2_2-kmin3-5,0.4195566370052931
graph_10k_600k---sf-n4000-g2_2-kmin3-5,0.3535198148939139
geo1k_40k---sf-n4000-g2_2-kmin3-5,0.2951602828444238
graph_10k_80k---sf-n4000-g2_2-kmin3-5,0.3973745503928593
rnd_n8000_p0_00075_05---sf-n4000-g2_2-kmin3-5,0.4201178496326038
rnd_n8000_p0_00075_11---sf-n4000-g2_2-kmin3-5,0.4217660309607901
example_5000_0p01382_16---sf-n4000-g2_2-kmin3-5,0.5422813547701713
sf-n4000-g2_2-kmin2-5---sf-n4000-g2_2-kmin3-5,0.0246158308139537
sf-n4000-g2_2-kmin2-1---sf-n4000-g2_2-kmin3-5,0.0330507472990371
geo1k_8k---sf-n4000-g2_2-kmin3-5,0.2854104252625264
example_5000_0p01382_12---sf-n4000-g2_2-kmin3-5,0.5497064185969803
rnd_n8000_p0_00075_15---sf-n4000-g2_2-kmin3-5,0.4230921827339241
rnd_n8000_p0_00075_01---sf-n4000-g2_2-kmin3-5,0.4187881472245548
graph_1k_12k---sf-n4000-g2_2-kmin3-5,0.316708334335638
graph_10k_800k---sf-n4000-g2_2-kmin3-5,0.3430808541629865
rnd_n8000_p0_00075_14---sf-n4000-g2_2-kmin3-5,0.419217030184701
graph_10k_400k---sf-n4000-g2_2-kmin3-5,0.3656258920855554
example_5000_0p01382_13---sf-n4000-g2_2-kmin3-5,0.5305240755888118
sf-n4000-g2_2-kmin2-0---sf-n4000-g2_2-kmin3-5,0.0259891210804748
sf-n4000-g2_2-kmin2-2---sf-n4000-g2_2-kmin3-5,0.0308564514737753
example_5000_0p01382_11---sf-n4000-g2_2-kmin3-5,0.5328632959803694
rnd_n8000_p0_00075_02---sf-n4000-g2_2-kmin3-5,0.4172885492996143
rnd_n8000_p0_00075_16---sf-n4000-g2_2-kmin3-5,0.420626225683524
rnd_n8000_p0_00075_17---sf-n4000-g2_2-kmin3-5,0.4189752897763219
rnd_n8000_p0_00075_03---sf-n4000-g2_2-kmin3-5,0.4211738115639515
example_5000_0p01382_10---sf-n4000-g2_2-kmin3-5,0.5335765656152475
sf-n4000-g2_2-kmin2-3---sf-n4000-g2_2-kmin3-5,0.0295512053112309
graph_10k_20k---sf-n4000-g2_2-kmin3-5,0.4434717327274547
graph_10k_120k---sf-n4000-g2_2-kmin3-5,0.3900147118527325
example_8000_0p01557_1---sf-n4000-g2_2-kmin3-5,0.4425510869631316
example_8000_0p01557_0---sf-n4000-g2_2-kmin3-5,0.4405431143317757
geo1k_35k---sf-n4000-g2_2-kmin3-5,0.2913389437553647
graph_1k_70k---sf-n4000-g2_2-kmin3-5,0.1941120820575415
graph_1k_50k---sf-n4000-g2_2-kmin3-5,0.2175016259167781
rnd_n8000_p0_00075_19---sf-n4000-g2_2-kmin3-5,0.4213287452946802
example_8000_0p01557_2---sf-n4000-g2_2-kmin3-5,0.4375375254631292
graph_10k_100k---sf-n4000-g2_2-kmin3-5,0.3939055304931746
graph_1k_100k---sf-n4000-g2_2-kmin3-5,0.1894747088389892
example_8000_0p01557_3---sf-n4000-g2_2-kmin3-5,0.4372080771628565
rnd_n8000_p0_00075_18---sf-n4000-g2_2-kmin3-5,0.4157281336404693
ba_1k_50k---sf-n4000-g2_2-kmin3-5,0.1176730421818309
sf-n4000-g2_2-kmin2-8---sf-n4000-g2_2-kmin3-5,0.0284741831839774
graph_10k_140k---sf-n4000-g2_2-kmin3-5,0.3874402163927073
rnd_n8000_p0_00075_08---sf-n4000-g2_2-kmin3-5,0.4209120942514281
rnd_n8000_p0_00075_20---sf-n4000-g2_2-kmin3-5,0.4197673437533207
graph_10k_40k---sf-n4000-g2_2-kmin3-5,0.4129674656662801
example_8000_0p01557_7---sf-n4000-g2_2-kmin3-5,0.4321037261553557
ba_1k_10k---sf-n4000-g2_2-kmin3-5,0.2230463493165489
geo1k_14k---sf-n4000-g2_2-kmin3-5,0.2798898713614691
example_8000_0p01557_6---sf-n4000-g2_2-kmin3-5,0.4412218155244272
graph_1k_10k---sf-n4000-g2_2-kmin3-5,0.3274190721031686
rnd_n8000_p0_00075_09---sf-n4000-g2_2-kmin3-5,0.42180555404991
graph_10k_300k---sf-n4000-g2_2-kmin3-5,0.3728000714976169
sf-n4000-g2_2-kmin2-9---sf-n4000-g2_2-kmin3-5,0.02570337577167
example_5000_0p01382_18---sf-n4000-g2_2-kmin3-5,0.5387648207656316
example_8000_0p01557_4---sf-n4000-g2_2-kmin3-5,0.4421382391618705
graph_1k_30k---sf-n4000-g2_2-kmin3-5,0.2582090632082962
example_8000_0p01557_5---sf-n4000-g2_2-kmin3-5,0.4364815987134612
ba_1k_30k---sf-n4000-g2_2-kmin3-5,0.1332630750065437
graph_10k_60k---sf-n4000-g2_2-kmin3-5,0.4020707974510657
example_5000_0p01382_19---sf-n4000-g2_2-kmin3-5,0.554616208140591
geo1k_6k---sf-n4000-g2_2-kmin3-5,0.2949870863351922
sf-n4000-g2_3-kmin4-5---sf-n4000-g2_2-kmin3-5,0.0246088873236539
example_8000_0p01557_15---sf-n4000-g2_2-kmin3-5,0.4358364228725347
graph_10k_700k---sf-n4000-g2_2-kmin3-5,0.3481462952608765
graph_1k_40k---sf-n4000-g2_2-kmin3-5,0.2349441555300153
rnd_n4000_p0_0015_17---sf-n4000-g2_2-kmin3-5,0.4119602655324846
p_10---sf-n4000-g2_2-kmin3-5,0.2175427565959202
p_04---sf-n4000-g2_2-kmin3-5,0.2856823389796395
rnd_n4000_p0_0015_03---sf-n4000-g2_2-kmin3-5,0.4129406185852255
p_05---sf-n4000-g2_2-kmin3-5,0.272003089190554
rnd_n4000_p0_0015_02---sf-n4000-g2_2-kmin3-5,0.4158354269599307
rnd_n4000_p0_0015_16---sf-n4000-g2_2-kmin3-5,0.4144966747135312
ba_1k_40k---sf-n4000-g2_2-kmin3-5,0.120036662400461
example_8000_0p01557_14---sf-n4000-g2_2-kmin3-5,0.4382952934027441
sf-n4000-g2_3-kmin4-4---sf-n4000-g2_2-kmin3-5,0.0216579116920902
example_8000_0p01557_16---sf-n4000-g2_2-kmin3-5,0.4392532668011917
sf-n4000-g2_3-kmin4-6---sf-n4000-g2_2-kmin3-5,0.0252640064992043
p_07---sf-n4000-g2_2-kmin3-5,0.2455288184488122
rnd_n4000_p0_0015_14---sf-n4000-g2_2-kmin3-5,0.4164914365180138
rnd_n4000_p0_0015_15---sf-n4000-g2_2-kmin3-5,0.4151007350002062
graph_1k_6k---sf-n4000-g2_2-kmin3-5,0.3506493676615055
rnd_n4000_p0_0015_01---sf-n4000-g2_2-kmin3-5,0.4146199326617605
p_06---sf-n4000-g2_2-kmin3-5,0.2579240604717922
graph_1k_60k---sf-n4000-g2_2-kmin3-5,0.2037606442210494
sf-n4000-g2_3-kmin4-7---sf-n4000-g2_2-kmin3-5,0.0217946561573886
example_8000_0p01557_17---sf-n4000-g2_2-kmin3-5,0.4396083844100509
graph_1k_20k---sf-n4000-g2_2-kmin3-5,0.2877514587547117
example_8000_0p01557_13---sf-n4000-g2_2-kmin3-5,0.4383935462679369
sf-n4000-g2_3-kmin4-3---sf-n4000-g2_2-kmin3-5,0.0218540538762618
p_02---sf-n4000-g2_2-kmin3-5,0.3284970473465767
rnd_n4000_p0_0015_05---sf-n4000-g2_2-kmin3-5,0.4101930622877739
rnd_n4000_p0_0015_11---sf-n4000-g2_2-kmin3-5,0.4159067950499751
rnd_n4000_p0_0015_10---sf-n4000-g2_2-kmin3-5,0.4109506565276197
p_03---sf-n4000-g2_2-kmin3-5,0.3049126518208883
rnd_n4000_p0_0015_04---sf-n4000-g2_2-kmin3-5,0.4129978244056553
ba_1k_20k---sf-n4000-g2_2-kmin3-5,0.1604006791726881
sf-n4000-g2_3-kmin4-2---sf-n4000-g2_2-kmin3-5,0.0230094751147292
example_8000_0p01557_12---sf-n4000-g2_2-kmin3-5,0.4449457481811014
graph_10k_50k---sf-n4000-g2_2-kmin3-5,0.405856891241618
sf-n4000-g2_3-kmin4-0---sf-n4000-g2_2-kmin3-5,0.0230260876453607
example_8000_0p01557_10---sf-n4000-g2_2-kmin3-5,0.434306019279476
graph_1k_150k---sf-n4000-g2_2-kmin3-5,0.2450861067234636
graph_10k_500k---sf-n4000-g2_2-kmin3-5,0.3594364464580939
sf-n4000-g2_2-kmin3-8---sf-n4000-g2_2-kmin3-5,0.0131064766849629
rnd_n4000_p0_0015_12---sf-n4000-g2_2-kmin3-5,0.4120850135084525
rnd_n4000_p0_0015_06---sf-n4000-g2_2-kmin3-5,0.416177279728854
p_01---sf-n4000-g2_2-kmin3-5,0.3572608186689235
rnd_n4000_p0_0015_07---sf-n4000-g2_2-kmin3-5,0.4127343786751124
rnd_n4000_p0_0015_13---sf-n4000-g2_2-kmin3-5,0.4103840949554376
geo1k_12k---sf-n4000-g2_2-kmin3-5,0.2834312030933934
sf-n4000-g2_2-kmin3-9---sf-n4000-g2_2-kmin3-5,0.0078641391509897
example_8000_0p01557_11---sf-n4000-g2_2-kmin3-5,0.4404355078260889
sf-n4000-g2_3-kmin4-1---sf-n4000-g2_2-kmin3-5,0.0231575950806254
geo1k_50k---graph_1k_15k,0.5079923598174343
twitch6---graph_1k_15k,0.6185422016051803
twitch4---graph_1k_15k,0.6173370175664125
sf-n4000-g2_2-kmin3-7---graph_1k_15k,0.3037311595161316
graph_1k_35k---graph_1k_15k,0.0983134092982278
graph_1k_4k---graph_1k_15k,0.1297994941023145
rnd_n4000_p0_0015_09---graph_1k_15k,0.1881319138852738
rnd_n4000_p0_0015_08---graph_1k_15k,0.1843596939353194
rnd_n4000_p0_0015_20---graph_1k_15k,0.1872231988992339
sf-n4000-g2_2-kmin3-6---graph_1k_15k,0.3061719167458707
twitch5---graph_1k_15k,0.5142409746134009
twitch1---graph_1k_15k,0.7273346388555351
sf-n4000-g2_2-kmin3-2---graph_1k_15k,0.2997457014544293
rnd_n4000_p0_0015_18---graph_1k_15k,0.1862427163164015
graph_1k_5k---graph_1k_15k,0.1060266368863981
rnd_n4000_p0_0015_19---graph_1k_15k,0.1828311603471826
sf-n4000-g2_2-kmin3-3---graph_1k_15k,0.3040270606612831
geo1k_30k---graph_1k_15k,0.4923371721936512
twitch2---graph_1k_15k,0.5928277651281775
example_8000_0p01557_19---graph_1k_15k,0.5893187698387327
sf-n4000-g2_3-kmin4-9---graph_1k_15k,0.2809216563917751
graph_1k_200k---graph_1k_15k,0.5545168189158521
graph_10k_200k---graph_1k_15k,0.1074858144766404
graph_1k_14k---graph_1k_15k,0.0069612127483556
sf-n4000-g2_2-kmin3-1---graph_1k_15k,0.3082323594488033
p_08---graph_1k_15k,0.1177930308048048
geo1k_10k---graph_1k_15k,0.4724990258466218
p_20---graph_1k_15k,0.3022502485358885
p_09---graph_1k_15k,0.1351018862794301
sf-n4000-g2_2-kmin3-0---graph_1k_15k,0.3021663943578183
graph_1k_80k---graph_1k_15k,0.2478493845165091
sf-n4000-g2_3-kmin4-8---graph_1k_15k,0.283374168855568
example_8000_0p01557_18---graph_1k_15k,0.5842807928678151
twitch3---graph_1k_15k,0.5110588135444688
sf-n4000-g2_2-kmin2-7---graph_1k_15k,0.2938628910655211
ba_1k_8k---graph_1k_15k,0.2583346702020804
graph_1k_25k---graph_1k_15k,0.0545064403961247
example_5000_0p01382_14---graph_1k_15k,0.658760618100314
rnd_n8000_p0_00075_07---graph_1k_15k,0.1918410333699279
rnd_n8000_p0_00075_13---graph_1k_15k,0.1912837857778017
example_8000_0p01557_8---graph_1k_15k,0.5900009030053789
example_8000_0p01557_9---graph_1k_15k,0.5915633366558639
rnd_n8000_p0_00075_12---graph_1k_15k,0.1918333790624178
rnd_n8000_p0_00075_06---graph_1k_15k,0.1911002292510941
ba_1k_25k---graph_1k_15k,0.259568857398434
example_5000_0p01382_15---graph_1k_15k,0.6563779181007565
sf-n4000-g2_2-kmin2-6---graph_1k_15k,0.2966169379688815
sf-n4000-g2_2-kmin2-4---graph_1k_15k,0.3001057090104469
example_5000_0p01382_17---graph_1k_15k,0.6608848015845331
rnd_n8000_p0_00075_10---graph_1k_15k,0.191707176860868
rnd_n8000_p0_00075_04---graph_1k_15k,0.1909034820052908
graph_10k_600k---graph_1k_15k,0.0831830593677578
geo1k_40k---graph_1k_15k,0.5023793293647478
graph_10k_80k---graph_1k_15k,0.1325707379235107
rnd_n8000_p0_00075_05---graph_1k_15k,0.1921957645538996
rnd_n8000_p0_00075_11---graph_1k_15k,0.1935305333426181
example_5000_0p01382_16---graph_1k_15k,0.6621101950578533
sf-n4000-g2_2-kmin2-5---graph_1k_15k,0.3073635939000406
sf-n4000-g2_2-kmin2-1---graph_1k_15k,0.2956457191445898
geo1k_8k---graph_1k_15k,0.4739089163050934
example_5000_0p01382_12---graph_1k_15k,0.6621959049738786
rnd_n8000_p0_00075_15---graph_1k_15k,0.1946535948154177
rnd_n8000_p0_00075_01---graph_1k_15k,0.1910480903107214
graph_1k_12k---graph_1k_15k,0.0219428894600999
graph_10k_800k---graph_1k_15k,0.0772697707679016
rnd_n8000_p0_00075_14---graph_1k_15k,0.1914423991170112
graph_10k_400k---graph_1k_15k,0.0922069217426456
example_5000_0p01382_13---graph_1k_15k,0.6440444103645285
sf-n4000-g2_2-kmin2-0---graph_1k_15k,0.3034115659703257
sf-n4000-g2_2-kmin2-2---graph_1k_15k,0.3003259823719115
example_5000_0p01382_11---graph_1k_15k,0.6463101544804446
rnd_n8000_p0_00075_02---graph_1k_15k,0.1894451076937131
rnd_n8000_p0_00075_16---graph_1k_15k,0.1930872223425452
rnd_n8000_p0_00075_17---graph_1k_15k,0.1912671444048409
rnd_n8000_p0_00075_03---graph_1k_15k,0.1932420604195919
example_5000_0p01382_10---graph_1k_15k,0.6519456250420279
sf-n4000-g2_2-kmin2-3---graph_1k_15k,0.2992435679638876
graph_10k_20k---graph_1k_15k,0.2409439043681954
graph_10k_120k---graph_1k_15k,0.1191041186483019
example_8000_0p01557_1---graph_1k_15k,0.5938275322419663
example_8000_0p01557_0---graph_1k_15k,0.5935482270914406
geo1k_35k---graph_1k_15k,0.497217813791069
graph_1k_70k---graph_1k_15k,0.2181625416896781
graph_1k_50k---graph_1k_15k,0.1536933167622255
rnd_n8000_p0_00075_19---graph_1k_15k,0.1940033671862983
example_8000_0p01557_2---graph_1k_15k,0.5906550036754928
graph_10k_100k---graph_1k_15k,0.1254143152740757
graph_1k_100k---graph_1k_15k,0.303909610582867
example_8000_0p01557_3---graph_1k_15k,0.586814349039264
rnd_n8000_p0_00075_18---graph_1k_15k,0.1885517524053566
ba_1k_50k---graph_1k_15k,0.3210169249036818
sf-n4000-g2_2-kmin2-8---graph_1k_15k,0.2976795199641706
graph_10k_140k---graph_1k_15k,0.1151671493142004
rnd_n8000_p0_00075_08---graph_1k_15k,0.193320528533191
rnd_n8000_p0_00075_20---graph_1k_15k,0.191635192199456
graph_10k_40k---graph_1k_15k,0.1700228289186479
example_8000_0p01557_7---graph_1k_15k,0.5841321587118282
ba_1k_10k---graph_1k_15k,0.253419745751777
geo1k_14k---graph_1k_15k,0.4788840419381716
example_8000_0p01557_6---graph_1k_15k,0.5945506107114362
graph_1k_10k---graph_1k_15k,0.0399604542560403
rnd_n8000_p0_00075_09---graph_1k_15k,0.1938022907957785
graph_10k_300k---graph_1k_15k,0.0985287402662749
sf-n4000-g2_2-kmin2-9---graph_1k_15k,0.3040269430539981
example_5000_0p01382_18---graph_1k_15k,0.6552609640651441
example_8000_0p01557_4---graph_1k_15k,0.5911726038940828
graph_1k_30k---graph_1k_15k,0.0770798572783501
example_8000_0p01557_5---graph_1k_15k,0.5887295367532863
ba_1k_30k---graph_1k_15k,0.2839492903437156
graph_10k_60k---graph_1k_15k,0.144285065358321
example_5000_0p01382_19---graph_1k_15k,0.6656862878818991
geo1k_6k---graph_1k_15k,0.4776462543240595
sf-n4000-g2_3-kmin4-5---graph_1k_15k,0.2819741755100436
example_8000_0p01557_15---graph_1k_15k,0.5861774523999295
graph_10k_700k---graph_1k_15k,0.0799045028437499
graph_1k_40k---graph_1k_15k,0.1180389866043327
rnd_n4000_p0_0015_17---graph_1k_15k,0.1843450552172891
p_10---graph_1k_15k,0.1533510891436987
p_04---graph_1k_15k,0.0302210544977382
rnd_n4000_p0_0015_03---graph_1k_15k,0.1849622079895642
p_05---graph_1k_15k,0.0534787687192101
rnd_n4000_p0_0015_02---graph_1k_15k,0.1871463347431337
rnd_n4000_p0_0015_16---graph_1k_15k,0.1874967588416319
ba_1k_40k---graph_1k_15k,0.3032993953461809
example_8000_0p01557_14---graph_1k_15k,0.5882616408919277
sf-n4000-g2_3-kmin4-4---graph_1k_15k,0.2847687656843909
example_8000_0p01557_16---graph_1k_15k,0.5913368246807497
sf-n4000-g2_3-kmin4-6---graph_1k_15k,0.2817871664902204
p_07---graph_1k_15k,0.0986297852337301
rnd_n4000_p0_0015_14---graph_1k_15k,0.1879551602940259
rnd_n4000_p0_0015_15---graph_1k_15k,0.1859382357262708
graph_1k_6k---graph_1k_15k,0.0867011217331484
rnd_n4000_p0_0015_01---graph_1k_15k,0.1863855321076417
p_06---graph_1k_15k,0.0771993607286406
graph_1k_60k---graph_1k_15k,0.1869022563041472
sf-n4000-g2_3-kmin4-7---graph_1k_15k,0.2847689743036849
example_8000_0p01557_17---graph_1k_15k,0.5930789044946982
graph_1k_20k---graph_1k_15k,0.028111874676246
example_8000_0p01557_13---graph_1k_15k,0.5922835703254199
sf-n4000-g2_3-kmin4-3---graph_1k_15k,0.2844668396847387
p_02---graph_1k_15k,0.0412899951430662
rnd_n4000_p0_0015_05---graph_1k_15k,0.1829823878879253
rnd_n4000_p0_0015_11---graph_1k_15k,0.1871445672458942
rnd_n4000_p0_0015_10---graph_1k_15k,0.1837240307253055
p_03---graph_1k_15k,0.0018009748182538
rnd_n4000_p0_0015_04---graph_1k_15k,0.18462731323696
